"image","xmin","ymin","xmax","ymax","label"
"0048_02005_b.jpg",176.20048644892287,161.99350649350652,261.15392633773456,243.31818181818184,"License_plate"
"0048_01689_b.jpg",193.58478109798472,89.85064935064936,270.9940931202224,149.53246753246754,"License_plate"
"0048_01264_b.jpg",193.25677553856846,116.0844155844156,273.29013203613624,186.58766233766235,"License_plate"
"0048_01752_b.jpg",159.47220291869354,180.0292207792208,230.9774148714385,238.39935064935065,"License_plate"
"0047_03046_b.jpg",180.46455872133427,127.23376623376625,247.04968728283532,183.63636363636365,"License_plate"
"0051_00959_b.jpg",179.48054204308548,121.00324675324676,255.24982626824183,189.53896103896105,"License_plate"
"0049_04098_b.jpg",252.95378735232802,111.16558441558442,329.3790826963169,182.6525974025974,"License_plate"
"0049_04676_b.jpg",203.7529534398888,126.90584415584416,286.73835997220294,203.31168831168833,"License_plate"
"0049_03047_b.jpg",172.26441973592773,63.28896103896104,245.409659485754,129.2012987012987,"License_plate"
"0050_01152_b.jpg",195.22480889506602,171.1753246753247,260.8259207783183,227.9058441558442,"License_plate"
"0052_05252_b.jpg",170.95239749826268,163.30519480519482,237.20952050034748,218.724025974026,"License_plate"
"0053_04375_b.jpg",200.80090340514246,92.47402597402598,275.9141765114663,160.35389610389612,"License_plate"
"0051_01757_b.jpg",180.79256428075053,121.00324675324676,271.97810979847117,200.36038961038963,"License_plate"
"0053_01877_b.jpg",182.76059763724808,42.629870129870135,268.3700486448923,118.70779220779221,"License_plate"
"0054_00940_b.jpg",180.13655316191802,103.29545454545455,244.42564280750523,157.7305194805195,"License_plate"
"0054_03047_b.jpg",185.71264767199446,91.16233766233766,254.92182070882558,147.56493506493507,"License_plate"
"0054_05705_b.jpg",191.28874218207088,97.72077922077924,282.4742876997915,175.76623376623377,"License_plate"
"0054_06642_b.jpg",234.25747046560113,61.64935064935065,308.71473245309244,132.1525974025974,"License_plate"
"0054_05482_b.jpg",228.02536483669215,106.57467532467534,318.55489923558025,189.53896103896108,"License_plate"
"0054_04076_b.jpg",159.8002084781098,45.253246753246756,234.2574704656011,114.77272727272728,"License_plate"
"0055_01981_b.jpg",165.37630298818624,0,247.37769284225158,65.25649350649351,"License_plate"
"0054_06669_b.jpg",166.6883252258513,61.977272727272734,250.32974287699793,137.07142857142858,"License_plate"
"0056_01595_b.jpg",243.44162612925643,78.04545454545455,330.0350938151494,158.38636363636363,"License_plate"
"0056_01153_b.jpg",159.14419735927729,65.91233766233766,224.089298123697,121.6590909090909,"License_plate"
"0056_05671_b.jpg",197.8488533703961,152.48376623376623,290.67442668519806,230.5292207792208,"License_plate"
"0057_04356_b.jpg",149.30403057678944,93.12987012987014,223.10528144544824,157.07467532467535,"License_plate"
"0057_06324_b.jpg",163.40826963168868,60.337662337662344,236.2255038220987,123.95454545454547,"License_plate"
"0057_01126_b.jpg",185.71264767199446,66.56818181818183,259.185892981237,134.1201298701299,"License_plate"
"0058_00594_b.jpg",179.15253648366922,123.62662337662339,261.80993745656707,196.75324675324677,"License_plate"
"0057_05184_b.jpg",178.16851980542043,95.75324675324676,253.60979847116053,161.99350649350652,"License_plate"
"0058_01145_b.jpg",207.03300903405145,115.10064935064936,267.05802640722726,168.224025974026,"License_plate"
"0058_02021_b.jpg",176.20048644892287,128.21753246753246,257.5458651841557,196.0974025974026,"License_plate"
"0058_01153_b.jpg",156.19214732453094,97.06493506493507,234.25747046560113,166.91233766233768,"License_plate"
"0059_04445_b.jpg",147.0079916608756,169.2077922077922,220.48123697011812,227.5779220779221,"License_plate"
"0058_05613_b.jpg",221.7932592077832,83.2922077922078,287.72237665045174,141.3344155844156,"License_plate"
"0059_06835_b.jpg",165.37630298818624,136.41558441558442,249.34572619874913,208.88636363636363,"License_plate"
"0100_00168_b.jpg",204.08095899930507,124.28246753246754,266.07400972897847,176.75,"License_plate"
"0059_04971_b.jpg",174.56045865184157,169.86363636363637,256.5618485059069,239.71103896103898,"License_plate"
"0100_00252_b.jpg",209.6570535093815,162.97727272727275,290.3464211257818,230.20129870129873,"License_plate"
"0100_01126_b.jpg",214.9051424600417,60.00974025974026,287.06636553161917,128.87337662337663,"License_plate"
"0100_08183_b.jpg",148.64801945795693,144.94155844155844,230.97741487143853,214.46103896103898,"License_plate"
"0101_01261_b.jpg",180.46455872133427,82.63636363636364,254.59381514940932,153.46753246753246,"License_plate"
"0101_00088_b.jpg",154.55211952744963,54.435064935064936,237.53752605976376,129.5292207792208,"License_plate"
"0101_01391_b.jpg",134.87178596247395,48.532467532467535,229.3373870743572,132.4805194805195,"License_plate"
"0100_01595_b.jpg",187.35267546907576,71.81493506493507,260.16990965948577,138.71103896103898,"License_plate"
"0101_01715_b.jpg",247.70569840166783,101.98376623376625,327.41104933981933,175.43831168831173,"License_plate"
"0102_00398_b.jpg",204.7369701181376,118.70779220779222,293.62647671994443,205.93506493506496,"License_plate"
"0101_07107_b.jpg",190.96073662265462,74.11038961038962,268.69805420430856,150.51623376623377,"License_plate"
"0101_05739_b.jpg",173.90444753300903,90.50649350649351,239.83356497567758,147.89285714285717,"License_plate"
"0102_04296_b.jpg",151.272063933287,50.172077922077925,235.2414871438499,124.9383116883117,"License_plate"
"0102_04565_b.jpg",130.2797081306463,22.626623376623378,206.04899235580265,83.62012987012989,"License_plate"
"0102_07105_b.jpg",178.49652536483669,42.30194805194805,257.5458651841557,116.08441558441558,"License_plate"
"0102_07390_b.jpg",152.2560806115358,27.545454545454547,235.56949270326618,105.26298701298703,"License_plate"
"0103_01261_b.jpg",178.49652536483669,94.11363636363637,241.47359277275885,150.84415584415586,"License_plate"
"0102_06556_b.jpg",213.2651146629604,85.91558441558442,291.98644892286313,152.81168831168833,"License_plate"
"0104_00171_b.jpg",175.54447533009034,125.59415584415585,255.5778318276581,196.4253246753247,"License_plate"
"0103_05539_b.jpg",207.68902015288396,140.02272727272728,295.26650451702574,213.80519480519482,"License_plate"
"0103_01697_b.jpg",186.36865879082697,64.92857142857143,251.96977067407923,120.3474025974026,"License_plate"
"0104_08083_b.jpg",257.2178596247394,151.5,351.3554551772064,240.03896103896105,"License_plate"
"0103_06841_b.jpg",156.84815844336345,192.81818181818184,236.55350938151494,261.35389610389615,"License_plate"
"0105_01594_b.jpg",142.0879082696317,133.7922077922078,240.16157053509383,213.80519480519482,"License_plate"
"0106_00586_b.jpg",208.0170257123002,143.9577922077922,296.90653231410704,223.97077922077924,"License_plate"
"0108_00929_b.jpg",222.4492703266157,55.418831168831176,301.82661570535095,128.21753246753246,"License_plate"
"0106_08292_b.jpg",253.60979847116053,78.37337662337663,336.9232105628909,163.96103896103898,"License_plate"
"0107_00252_b.jpg",163.40826963168868,170.8474025974026,251.64176511466297,247.90909090909093,"License_plate"
"0108_05849_b.jpg",183.74461431549688,98.0487012987013,259.51389854065326,171.1753246753247,"License_plate"
"0108_00973_b.jpg",203.42494788047256,110.18181818181819,283.13029881862406,185.27597402597405,"License_plate"
"0109_01594_b.jpg",185.38464211257818,188.88311688311688,286.0823488533704,268.8961038961039,"License_plate"
"0109_02232_b.jpg",156.19214732453094,53.451298701298704,229.99339819318973,123.62662337662337,"License_plate"
"0109_04995_b.jpg",177.84051424600418,99.6883116883117,259.51389854065326,171.1753246753247,"License_plate"
"0110_01967_b.jpg",182.76059763724808,131.1688311688312,246.39367616400278,188.8831168831169,"License_plate"
"0110_00060_b.jpg",170.29638637943017,101.32792207792208,237.86553161918,162.32142857142858,"License_plate"
"0110_00252_b.jpg",157.83217512161224,116.74025974025975,221.13724808895068,170.51948051948054,"License_plate"
"0110_01670_b.jpg",210.6410701876303,95.0974025974026,294.93849895760945,168.87987012987014,"License_plate"
"0110_01653_b.jpg",148.9760250173732,89.85064935064936,225.72932592077834,158.38636363636365,"License_plate"
"0112_01081_b.jpg",216.87317581653926,125.59415584415585,304.45066018068104,212.16558441558442,"License_plate"
"0110_04515_b.jpg",158.1601806810285,111.16558441558442,248.0337039610841,196.75324675324677,"License_plate"
"0112_00522_b.jpg",151.60006949270328,101.32792207792208,245.40965948575402,180.68506493506493,"License_plate"
"0111_05692_b.jpg",267.05802640722726,121.00324675324676,352.0114662960389,204.29545454545456,"License_plate"
"0111_01678_b.jpg",166.36031966643503,108.21428571428572,231.63342599027104,168.55194805194807,"License_plate"